config_vector,quality_score
"[0.8851469831957277, 0.5, 0.741088624716737, 0.804748886527543, 0.2826260369455475, 0.680763722631592, 0.756318419752644, 1.1779133232257788, 0.3595099788038849, 0.2, 7.0, 0.4975555172509077, 0.9920478767289571, 0.5756694861724654, 0.0, 2.0, 0.6966121858252297, 1.095862108891071, 0.4134642074389938, 0.54388, 0.6747244100185508, 0.22000000000000003, 7.0]",0.4099905612351339
"[0.7951940127706107, 0.0, 0.10505705987583636, 0.9752666898988944, 0.0661073945822852, 0.274046137879559, 0.39055960584651955, 1.2416465013037774, 0.3561276480575751, 0.2, 3.0, 0.6394055297099578, 0.9748337714651493, 0.5890669898289236, 0.0, 1.0, 0.7819282292724332, 0.8611293794264498, 0.4673171732637494, 0.76624, 0.7218314682736842, 0.22000000000000003, 7.0]",0.4118699167792426
"[0.8436290916899746, 1.0, 0.42702080528586495, 0.5652950925523108, 0.40489824280242614, 0.35729941748233224, 0.4293628975676625, 0.803029954211852, 0.3264920787974294, 0.8, 6.0, 0.6873047099345642, 0.9773294916053971, 0.44930496151467714, 0.0, 0.0, 0.22334681800341483, 1.1037131830638824, 0.6315741869001628, 0.74912, 0.5292528966117453, 0.22000000000000003, 8.0]",0.5256623345871639
"[0.3300727756542539, 1.0, 0.7211927776096679, 0.5517962304035239, 0.3234665155337371, 0.5496736487108639, 0.792663223651494, 0.9522839648134906, 0.30659135055094, 0.6, 4.0, 0.5069923130382237, 0.7898796615546486, 0.509803456173045, 0.0, 3.0, 0.5533059322660243, 0.8651419691994728, 0.8123142844612079, 0.41612, 0.49044027140468205, 0.22000000000000003, 8.0]",0.46625990736997963
"[0.752843172460211, 0.0, 0.06072310276051773, 0.49804479290894377, 0.5761470683951474, 0.6445051796008235, 0.611020562236439, 0.8012296826358769, 0.33770390274477136, 0.85, 6.0, 0.5276165236161815, 0.9493776749417305, 0.2166967762185484, 2.0, 4.0, 0.3729984541244789, 0.6137095051673008, 0.6251598836980632, 0.8384, 0.5725226561755477, 0.22000000000000003, 6.0]",0.9394145064352406
"[0.7467913254872366, 0.5, 0.35538109478935076, 0.8576911549899082, 0.5602389153558457, 0.3658403040851385, 0.8936241712067081, 1.277194468725884, 0.7545438305848606, 0.4, 6.0, 0.5430267027051042, 0.888297932029122, 0.64445269440622, 1.0, 2.0, 0.22835154657088924, 0.9807386368547686, 0.8900727893561058, 0.41208, 0.3791471490485817, 0.22000000000000003, 8.0]",0.6558823676086957
"[0.10231037378164896, 0.5, 0.6120788058028406, 0.36369709698372577, 0.1708991800370507, 0.4798278884706415, 0.44345628398259285, 1.1384653363566368, 0.47993893338222576, 0.8, 5.0, 0.5400534472403616, 0.9909207552338708, 0.4850256366171769, 0.0, 3.0, 0.6793822387707245, 0.9565200763918615, 0.5078479611159161, 0.40272, 0.3021168352796481, 0.22000000000000003, 8.0]",0.4860342138909781
"[0.4635167953889596, 0.0, 0.011770524617452871, 0.5070601902804076, 0.6806681115358748, 0.28656003217986703, 0.3375797433504037, 0.7034424180270703, 0.5863547217297667, 0.9, 6.0, 0.5339434664891561, 0.972827311983714, 0.5599390029382217, 3.0, 0.0, 0.21334826834150308, 1.084857123179253, 0.5487910446810178, 0.55888, 0.8997725172789568, 0.22000000000000003, 7.0]",0.5092755461795349
"[0.6244656523990153, 1.0, 0.7918027233049723, 0.9564350138878495, 0.7473955791613325, 0.43929475962215436, 0.472052728525447, 0.7264122750775786, 0.5960375142810909, 0.6, 3.0, 0.38350688333740957, 0.5703407663245629, 0.3471596779665811, 0.0, 1.0, 0.723583474253797, 0.6341746907099054, 0.41291922099816797, 0.45388, 0.8418482167755428, 0.22000000000000003, 7.0]",0.49516298503322465
"[0.7538028803092526, 1.0, 0.6995605859811205, 0.47117676014274007, 0.178997406284872, 0.29002556650394545, 0.7138498185213183, 1.104194972891178, 0.4365174197034327, 0.5, 7.0, 0.3914185925059607, 0.7976044237296958, 0.5023290579874672, 2.0, 4.0, 0.5339261826786748, 1.010705058143348, 0.4982291412705898, 0.7958, 0.7996557693941337, 0.22000000000000003, 7.0]",0.6060036840811193
"[0.8220752316554258, 0.5, 0.678025277554073, 0.46168155962523083, 0.579893215959148, 0.47090724551471025, 0.6145585294482768, 0.9230962199279034, 0.7429514840659737, 0.5, 4.0, 0.7861230131702575, 0.9539980545825371, 0.4545079816359223, 0.0, 3.0, 0.27033317547015495, 1.195459692786789, 0.8611973892279425, 0.62716, 0.449802130475202, 0.22000000000000003, 8.0]",0.46066487002390005
"[0.11791465685897684, 0.5, 0.7166463995157841, 0.2067397165071868, 0.5271775721029626, 0.009080655203313415, 0.5878586591895212, 0.9366535860952405, 0.49691060694292005, 0.55, 7.0, 0.5364931327667356, 0.916695407462952, 0.44286273388052405, 2.0, 2.0, 0.5487383379211627, 0.679136227955157, 0.8732021233087721, 0.74984, 0.35213703193927315, 0.22000000000000003, 7.0]",0.6649800000407258
"[0.6828185223685539, 0.5, 0.1914570520267359, 0.5219159690770759, 0.26334488590926625, 0.37094683265271083, 0.6268968903131216, 0.9770762751603934, 0.6125342178714068, 0.35, 7.0, 0.3989365235805221, 0.8486841229934203, 0.5760425862601569, 2.0, 1.0, 0.34429426686174486, 0.6898138401462317, 0.8481346333220172, 0.6736, 0.8687259683959359, 0.22000000000000003, 8.0]",0.6400643250051842
"[0.7781244241733262, 0.5, 0.3922571447876345, 0.6180285374681478, 0.12206330985311215, 0.1988801689715956, 0.4874001256573016, 0.7184844925461193, 0.39248987734413276, 0.95, 3.0, 0.7493498178731505, 0.8876293590776279, 0.7529653169748259, 0.0, 0.0, 0.39799819804417913, 1.1936896214845056, 0.6918173997558036, 0.45372, 0.8319843379111089, 0.22000000000000003, 8.0]",0.41983106158558525
"[0.26111045034949054, 1.0, 0.17243928673479725, 0.5166920013871482, 0.575892380140489, 0.15544618871547478, 0.3206551384068396, 0.8366196956112137, 0.4636399743614584, 0.3, 3.0, 0.5434410940354608, 0.9598106525106497, 0.5911263636119891, 0.0, 2.0, 0.7497519773627233, 0.662285097796664, 0.5843115662413024, 0.45236, 0.47559190549651686, 0.22000000000000003, 8.0]",0.48577133667952077
"[0.541341436317068, 1.0, 0.03709976949990601, 0.39441215473183544, 0.02664664311460534, 0.2781239701414386, 0.8873834390411424, 0.8280131854078601, 0.7263266289677004, 0.85, 7.0, 0.5992629921597455, 0.935856251073247, 0.6080581819346065, 0.0, 3.0, 0.2234667467139955, 1.1836635958528259, 0.6812430681985471, 0.46572, 0.5664772999909999, 0.22000000000000003, 6.0]",0.45293184946146725
"[0.1713551285001838, 1.0, 0.732319415679722, 0.9502510926920766, 0.2929792592123965, 0.4373757017718479, 0.5191282126777981, 1.202594019765951, 0.5021393083386361, 0.3, 7.0, 0.5587880403842186, 0.9057228348966869, 0.489324087858377, 2.0, 1.0, 0.678085562510935, 0.9938561845774012, 0.8434085879607223, 0.80112, 0.7758654157104393, 0.22000000000000003, 6.0]",0.5902838358002963
"[0.30481652699685713, 0.5, 0.7683987563788973, 0.7570860681475402, 0.1870868678203987, 0.307087972457433, 0.30241025885740336, 0.8991907816144697, 0.3095097287383349, 0.85, 7.0, 0.6163611803946207, 0.9836200411930459, 0.5047306835997825, 0.0, 4.0, 0.49978774345118554, 0.7837614412264619, 0.8141076023710397, 0.55172, 0.7300377922941159, 0.22000000000000003, 8.0]",0.438080273583821
"[0.1795237165396955, 0.0, 0.7074041865120372, 0.6062599888704528, 0.006116590485985451, 0.5812992940716284, 0.5206516758808478, 1.2720190962838558, 0.28290321589381945, 0.95, 5.0, 0.381305221857258, 0.9105430525963236, 0.18610882525340522, 1.0, 1.0, 0.22443800763107247, 0.6372759825461959, 0.7655254341294988, 0.9828, 0.4665565871506098, 0.22000000000000003, 6.0]",0.7591538648335429
"[0.4526041409450139, 0.0, 0.5744158587507047, 0.47242100658772224, 0.06966932885024217, 0.3484935060283637, 0.6781779809286882, 1.168615171744249, 0.7466174947610589, 0.8, 3.0, 0.3999940349206231, 0.7399713877868768, 0.47755598304371344, 0.0, 1.0, 0.25398168672993127, 1.082727802199036, 0.8554566707353407, 0.43148, 0.38815413232072554, 0.22000000000000003, 8.0]",0.4292468695130651
"[0.4710363937305809, 1.0, 0.8210686306704094, 0.9620730979991057, 0.6486159767900723, 0.06085342826085315, 0.7212202641628537, 0.7129057588307627, 0.4007787888198471, 0.6, 6.0, 0.5490292323314878, 0.9802652900124615, 0.5025316185709169, 2.0, 4.0, 0.5661367844659431, 0.6838771545322567, 0.569754062195067, 0.72016, 0.5866396537269086, 0.22000000000000003, 8.0]",0.7460642603912097
"[0.3302951787680713, 0.0, 0.03390583589056262, 0.398591266235864, 0.3351939395300149, 0.653981272182252, 0.7813013219870795, 1.0367833343972148, 0.5136239384859558, 0.65, 4.0, 0.38874727302784906, 0.605635665098713, 0.540013542442343, 2.0, 0.0, 0.4749471407299907, 1.1615713852602894, 0.6135395129475766, 0.74168, 0.7011290583042216, 0.22000000000000003, 6.0]",0.4443924218500214
"[0.38873152333852956, 1.0, 0.5173930698834959, 0.4019747457408225, 0.4239112970113663, 0.1323179433338102, 0.7283594746085029, 1.1412710456285282, 0.5085949361185884, 0.15, 5.0, 0.4125084290359255, 0.7209738654165727, 0.2877540284992513, 4.0, 0.0, 0.2225792413218185, 1.1237393941315663, 0.8619393310466172, 0.92664, 0.8775862179615492, 0.22000000000000003, 6.0]",0.45658381335142106
"[0.1957939366508911, 0.5, 0.7358640922187996, 0.3956906868158136, 0.4500562861335786, 0.45508365670065787, 0.323347735026414, 1.0442856118802588, 0.4645134077168435, 0.95, 5.0, 0.47038615311120385, 0.785130123556239, 0.34488302713327273, 1.0, 2.0, 0.283851925898076, 1.1378012960850312, 0.7021965730334645, 0.54332, 0.5402834581180123, 0.22000000000000003, 8.0]",0.6691716322854132
"[0.6777894336342319, 0.0, 0.9575207092568259, 0.719425758414179, 0.22509967036967168, 0.17844386353179859, 0.6356100637107868, 0.9699876060842472, 0.6403946380373291, 0.8, 6.0, 0.515370871376211, 0.9315720283855732, 0.5143935069636904, 1.0, 1.0, 0.5802693852108635, 1.1238607851428384, 0.5870878526102765, 0.92508, 0.8584597308912285, 0.22000000000000003, 6.0]",0.6267294519024773
"[0.5764197999692005, 0.5, 0.6061941601869069, 0.48210061076002786, 0.4793627852752881, 0.4979538405833146, 0.843966008524994, 1.250922396680832, 0.39785309962277926, 0.95, 6.0, 0.29222610759463913, 0.6504141037656149, 0.509318826062266, 1.0, 2.0, 0.6033571017334713, 0.7634369652016773, 0.7471678729311104, 0.84044, 0.3886993148978592, 0.22000000000000003, 6.0]",0.6513709444125418
"[0.8129347934410015, 0.5, 0.9461061876253534, 0.3385372824278562, 0.230052490374412, 0.38926651833449716, 0.76313206365764, 0.8407587943330368, 0.5979645431913074, 0.85, 6.0, 0.4502716577835244, 0.8932479873956103, 0.6585306175148543, 2.0, 1.0, 0.2827698466943426, 0.8068224206326026, 0.404767833571296, 0.50996, 0.5985404281140805, 0.22000000000000003, 7.0]",0.8063770091863776
"[0.3795553923192502, 1.0, 0.34990669709020994, 0.7156550768862275, 0.02705494009346676, 0.3568395747051424, 0.8341288338716804, 1.0150057835666293, 0.7932210100068089, 0.45, 6.0, 0.6348836762001314, 0.99007977514737, 0.5162942752703813, 1.0, 2.0, 0.5312466068305937, 0.8498182488808258, 0.5842363310816222, 0.50544, 0.7262615788785842, 0.22000000000000003, 7.0]",0.6590669878066581
"[0.1241887260331212, 0.5, 0.6165477522491738, 0.5033637781866337, 0.2608292111233427, 0.4754231352840029, 0.6029185179411958, 0.953626812092959, 0.6189964460011017, 0.2, 7.0, 0.6227211972580767, 0.8713610947559599, 0.7239987165081729, 0.0, 4.0, 0.6409783475187603, 1.181787548604253, 0.7821243639444233, 0.60944, 0.40860109560649344, 0.22000000000000003, 6.0]",0.4087464106298162
"[0.4850027516442228, 0.0, 0.5495699850803799, 0.34873418736664585, 0.788785547030753, 0.0051440598513863844, 0.6329840933168707, 1.1080084913890886, 0.36625014037882664, 0.8, 4.0, 0.4287031042316336, 0.6942230636696912, 0.5776051540310466, 1.0, 0.0, 0.36351964500316425, 0.775319350476118, 0.7008500442138594, 0.94032, 0.8456998738066603, 0.22000000000000003, 8.0]",0.47540526282315865
"[0.40420616675904164, 0.5, 0.22902297018626605, 0.7386433994192043, 0.7366088856209085, 0.31647965844537096, 0.5348847498382454, 1.2149249013226513, 0.39458336171941466, 0.25, 4.0, 0.43574607357762507, 0.7679203140359608, 0.39710750612808804, 0.0, 1.0, 0.7219899471746238, 0.9346739523290206, 0.6668608041075632, 0.54148, 0.6898181647508838, 0.22000000000000003, 6.0]",0.4377723481282664
"[0.8483827277394154, 1.0, 0.837626852684729, 0.7636341498178529, 0.25541389772724726, 0.25865698717463, 0.762813846853114, 0.8060915791448539, 0.4552875893833293, 0.9, 7.0, 0.5855857914518016, 0.8884435541715472, 0.6564492047615682, 1.0, 4.0, 0.32186225216888253, 1.0318955451326393, 0.5974784556313959, 0.92864, 0.7793944747234938, 0.22000000000000003, 7.0]",0.6470994361694317
"[0.4106259146831802, 0.5, 0.6377923684763493, 0.8709755190151398, 0.42881362046360433, 0.1470064690708179, 0.4569457341819138, 1.2742612035176664, 0.2189629884869289, 0.4, 3.0, 0.20406215732883226, 0.21786356829505193, 0.2492903190110395, 1.0, 1.0, 0.208884964340475, 0.7010971204556842, 0.572850296632915, 0.44412, 0.8462894783247428, 0.22000000000000003, 7.0]",0.6792450476675814
"[0.2222018319134824, 1.0, 0.24935487747697105, 0.2792653924220755, 0.32890219016076305, 0.2882738294458275, 0.4297434581581847, 1.0753378757591947, 0.49845222364702907, 0.6, 6.0, 0.40760764129636584, 0.7334717147309763, 0.5517890573703692, 1.0, 0.0, 0.21509195300823428, 1.1738967195581895, 0.4620922146201425, 0.9778, 0.48387234452527633, 0.22000000000000003, 6.0]",0.5104306923178145
"[0.7622047067265639, 1.0, 0.9560122827509142, 0.5799631326027066, 0.2836274448672999, 0.5935647739280225, 0.6877830700225792, 0.7876690411417906, 0.6601923727873475, 0.15, 7.0, 0.5079570805082908, 0.923201947272863, 0.47010188450530005, 1.0, 1.0, 0.7832183120236558, 1.0509182251482656, 0.7593404559369512, 0.91492, 0.656999892163432, 0.22000000000000003, 7.0]",0.5943066415412297
"[0.8866296683724355, 1.0, 0.09865624861247235, 0.5813817301978081, 0.7958787767277714, 0.6364925260122052, 0.36989132727990753, 1.0905374070709577, 0.25916485573661896, 0.85, 7.0, 0.2984457986808966, 0.6097410730697298, 0.3825488926274618, 1.0, 4.0, 0.6255433758515119, 1.1468331539030343, 0.49506528377696835, 0.70456, 0.5802681630559355, 0.22000000000000003, 8.0]",0.6001758600993603
"[0.4367212830888455, 0.5, 0.8116073459230059, 0.47000639760768315, 0.7326219077183737, 0.4431497222414568, 0.624139210267386, 0.9344047844603562, 0.6868376766032962, 0.5, 3.0, 0.6371324215398475, 0.8279292637405612, 0.6830404563802279, 0.0, 1.0, 0.780742303785743, 0.8144962889482281, 0.8517101773106127, 0.55848, 0.33887221240147325, 0.22000000000000003, 6.0]",0.42293442668382464
"[0.879273195381009, 1.0, 0.08668623988160706, 0.3886761444970871, 0.5187059666749513, 0.11529009028008869, 0.7798437326903429, 0.8086320206630789, 0.2757560101416403, 0.3, 4.0, 0.517468743787777, 0.7527303877713363, 0.7756599147142309, 2.0, 1.0, 0.7504682075239804, 0.9555666506978335, 0.8702542681088247, 0.60412, 0.8970447883249306, 0.22000000000000003, 6.0]",0.6227914166649365
"[0.7438836320983342, 1.0, 0.2556700607386403, 0.7786263665459807, 0.5330463868588374, 0.15030421781730083, 0.5256681808443741, 1.253839274540091, 0.39761187868393577, 0.2, 4.0, 0.4146373388563104, 0.6856886629398975, 0.24382266302603975, 0.0, 2.0, 0.6175956610652071, 1.0674738418933847, 0.621544406562985, 0.8952, 0.6593274687108683, 0.22000000000000003, 6.0]",0.4378480778998006
"[0.4787503137071901, 1.0, 0.25514382754369436, 0.8038148090043233, 0.3454197195187445, 0.6104540051493434, 0.33333473631189287, 1.030130930886612, 0.7347788464902136, 0.55, 3.0, 0.5141273691234413, 0.8736125153937279, 0.7367747290840109, 0.0, 2.0, 0.7977095745452611, 1.0453888594827816, 0.4423578228853681, 0.62288, 0.7009475336792204, 0.22000000000000003, 8.0]",0.4099559967943757
"[0.43410022984574614, 1.0, 0.5778168575532158, 0.5055479624573842, 0.648148132253824, 0.03357767645554953, 0.3691772224116342, 1.1442606903860608, 0.7149422909667653, 0.7, 3.0, 0.41234106968409917, 0.9606279740701891, 0.4157837751635418, 1.0, 1.0, 0.7667556899276367, 0.8611064182491552, 0.7080835252532003, 0.673, 0.46226635851446884, 0.22000000000000003, 7.0]",0.6009181708896824
"[0.3652894816462946, 0.0, 0.4506252128854381, 0.5552694127406369, 0.7855041517692556, 0.5744108109336005, 0.8685340291925103, 1.0931835625999486, 0.5162608293057493, 0.65, 3.0, 0.636389626159689, 0.8155484760250588, 0.5646680727043291, 0.0, 1.0, 0.3836384119878205, 0.7588863091437157, 0.5544197516698296, 0.97028, 0.7378347132546299, 0.22000000000000003, 6.0]",0.47580232185328014
"[0.5416846953697594, 0.5, 0.8591582528004739, 0.42186214452719684, 0.6360182656294446, 0.0011185954158910104, 0.4572518526849334, 1.203162249995013, 0.4712637906046307, 0.5, 5.0, 0.38124142223574886, 0.8410976257420744, 0.43557921452472464, 2.0, 1.0, 0.6304633986674486, 1.0721358357305923, 0.6151894577201127, 0.46468, 0.5566115436774337, 0.22000000000000003, 8.0]",0.6434451981281749
"[0.3717752517376307, 0.5, 0.23139275205865995, 0.3399102192464257, 0.7142846351602574, 0.5190572048283276, 0.3645194772943905, 0.8924967967650057, 0.35047543315021584, 0.8, 6.0, 0.51348036566602, 0.8452828979055608, 0.4476730478323341, 2.0, 1.0, 0.28132226771987295, 0.8954525864249729, 0.4749546667083258, 0.41692, 0.33188362386759623, 0.22000000000000003, 6.0]",0.8031024234496839
"[0.19245888241487288, 0.0, 0.41696718698081536, 0.6647756038490976, 0.28619408803016916, 0.6531302378771602, 0.4065413858024898, 1.020310113733236, 0.41655087593480455, 0.55, 6.0, 0.4665912162251777, 0.9633086380704278, 0.697568724331513, 1.0, 2.0, 0.7997910319231321, 1.1091905241896558, 0.8623523695941868, 0.96888, 0.6622107115856021, 0.22000000000000003, 7.0]",0.6209215350201999
"[0.3195352581517552, 0.5, 0.7154973831723772, 0.46628261096279844, 0.7581603002511791, 0.3168854019621989, 0.32958987188915434, 1.1091753066049257, 0.4721215494997894, 0.4, 6.0, 0.7113996679686018, 0.9934472719664502, 0.39043977184089734, 1.0, 2.0, 0.48621479638533993, 0.9602956120305962, 0.4563643561171729, 0.87728, 0.40842465740261974, 0.22000000000000003, 8.0]",0.6910611369437092
"[0.230094569398515, 0.5, 0.9705864578391417, 0.3530733660374768, 0.5187895497443228, 0.18944244249226516, 0.5631878914915335, 0.9335682992825116, 0.23241497667365135, 0.55, 7.0, 0.47620265476411217, 0.7938483229872426, 0.48279526284521995, 0.0, 2.0, 0.6281800146005632, 0.6607950550930668, 0.5608846376736265, 0.42196, 0.5016703734175718, 0.22000000000000003, 8.0]",0.5029806586550151
"[0.16740910411292387, 0.5, 0.7035366274227773, 0.24970901781399713, 0.1524560190994948, 0.6637890777301368, 0.3313720439568198, 1.0670144114079274, 0.2745900086181018, 0.25, 7.0, 0.7212530469398295, 0.9332418175600712, 0.5576073862794976, 1.0, 3.0, 0.5428354747933605, 0.8404515603580399, 0.8527958052112155, 0.65684, 0.5066211179102226, 0.22000000000000003, 7.0]",0.6130239142126982
"[0.2835877165751156, 0.5, 0.37849488015575805, 0.3879984786434194, 0.15424392294475223, 0.03752372121894043, 0.6031597705634166, 0.7874425636838771, 0.7911061733060782, 0.7, 7.0, 0.43305667665432185, 0.9230669862430745, 0.5000828797994548, 0.0, 2.0, 0.6174585860522359, 1.0577822505853276, 0.506203083428308, 0.778, 0.45704614606006055, 0.22000000000000003, 7.0]",0.45183708080604806
"[0.15476397806349135, 0.0, 0.22914562848623743, 0.9052451663852883, 0.34089384620914515, 0.14958525462698297, 0.5772906186612872, 0.8722607984991879, 0.3099000434288651, 0.9, 6.0, 0.4580681723534348, 0.89166373748908, 0.6055555127223972, 1.0, 2.0, 0.21127741621338625, 0.7788673433117234, 0.8561586704172696, 0.85456, 0.886091302035245, 0.22000000000000003, 8.0]",0.6893120741218857
"[0.31260168897960405, 0.5, 0.9344949578384766, 0.9619694052370051, 0.7154757518437167, 0.18759868502894483, 0.780257904360847, 1.2078008755630898, 0.5677506750615768, 0.95, 4.0, 0.6087703098057436, 0.7752581849606862, 0.59755858359622, 1.0, 1.0, 0.34369218715695127, 0.9555403069716252, 0.8647259435957104, 0.54552, 0.3042219079880826, 0.22000000000000003, 7.0]",0.65831534862437
"[0.23444145220757237, 0.0, 0.34338833666498714, 0.524079732501324, 0.19621648286784402, 0.1251170912007067, 0.5189094039022627, 0.9743441812579866, 0.44344864333773193, 0.95, 6.0, 0.5572777516909672, 0.9813011000606969, 0.6378682084790593, 1.0, 2.0, 0.5384748420038454, 0.9236645996775028, 0.6921569312084063, 0.4716, 0.6478702072749549, 0.22000000000000003, 7.0]",0.6464341826569006
"[0.7700370548807498, 1.0, 0.42961457030034056, 0.47608361716097874, 0.1068483586033695, 0.3959990558276107, 0.5056941368526914, 0.8298004048764929, 0.3840776041099282, 0.9, 7.0, 0.4942878501257541, 0.8768543252075495, 0.5279270929790764, 1.0, 2.0, 0.7481380328923379, 0.6029945556726533, 0.8400010399727531, 0.40084, 0.7711087148875126, 0.22000000000000003, 6.0]",0.6158928839432756
"[0.7867947245246459, 0.0, 0.2850321314711106, 0.760527110353876, 0.7008502946820567, 0.23953099184630078, 0.7995784818642134, 1.0760224275890427, 0.42184128410627275, 0.4, 4.0, 0.49830512486826567, 0.8665757430558445, 0.7086949734591178, 2.0, 0.0, 0.7722641028786656, 0.8026884403989817, 0.7964490178446422, 0.77264, 0.5916078658105717, 0.22000000000000003, 7.0]",0.4421639658398679
"[0.6799436210122496, 1.0, 0.9628539654878558, 0.2860661065984158, 0.7084659941548455, 0.37767125734841184, 0.33807914250872256, 0.8344367682469178, 0.2556843595930429, 0.9, 6.0, 0.5953858413023831, 0.9511752417931887, 0.5545593438912193, 2.0, 2.0, 0.7648340637608146, 0.6537838710250095, 0.48390372547371197, 0.53428, 0.7587574384154359, 0.22000000000000003, 7.0]",0.6825889438066991
"[0.46964944393005836, 1.0, 0.6132434420719698, 0.32428931103203235, 0.7019210223508369, 0.04943347075328831, 0.3739549675134335, 1.0636151300745231, 0.6398842182291729, 0.9, 6.0, 0.5093355968683725, 0.9032216961747314, 0.4795884417106368, 0.0, 1.0, 0.3875181372263089, 0.9617470113810008, 0.7447373338165901, 0.41908, 0.7596206646283825, 0.22000000000000003, 8.0]",0.4542542653413415
"[0.8322367497549061, 0.5, 0.8440598509187766, 0.35736046027020074, 0.24952947846500173, 0.08024187526796667, 0.591002251111765, 1.213483333381364, 0.431119979041865, 0.5, 4.0, 0.7168026171210884, 0.8865433817771579, 0.35032466832838205, 1.0, 2.0, 0.7635487553483584, 0.7862271463250767, 0.4885040043404473, 0.82528, 0.5183124708537856, 0.22000000000000003, 7.0]",0.6475286298527089
"[0.48011034613584547, 1.0, 0.4301430892151292, 0.3195643699045865, 0.5829228117867128, 0.6313856301181874, 0.7342219653369184, 0.7842707891178909, 0.7733795994267438, 0.5, 3.0, 0.6884942751074624, 0.9033570208496852, 0.5685475968308594, 0.0, 0.0, 0.790091602669035, 1.061212257990653, 0.690229613874034, 0.44992, 0.42083879222918097, 0.22000000000000003, 6.0]",0.41595478482036635
"[0.41689798505152176, 0.5, 0.2189036433227156, 0.8301620952516042, 0.32303793233781963, 0.6900709474454881, 0.31891782017731696, 1.000005084740934, 0.674498901856376, 0.95, 4.0, 0.7301702277213665, 0.9688065576307949, 0.4450304445025677, 0.0, 2.0, 0.4859109385883394, 0.8276828991161922, 0.7477754555802985, 0.99416, 0.33202630760270335, 0.22000000000000003, 8.0]",0.5065596594449032
"[0.16232933844993847, 0.0, 0.13905149772621983, 0.4999070779593973, 0.633121212320158, 0.5922783933083606, 0.46096075863065156, 0.8312111597603008, 0.4840639932287639, 0.65, 5.0, 0.612388973650851, 0.8935059442958189, 0.5771086328707461, 0.0, 2.0, 0.25711573805860094, 0.6548442574613349, 0.6664558815889898, 0.4856, 0.5826320906446678, 0.22000000000000003, 8.0]",0.6315647949487379
"[0.2566071922090437, 0.0, 0.9652990688474566, 0.6397797333595576, 0.08877975774286001, 0.6250196528139218, 0.35327770542724585, 0.9381325638399205, 0.347319633291298, 0.65, 3.0, 0.5589812432005387, 0.9631497659548174, 0.4577793236598457, 1.0, 1.0, 0.6788130945951039, 0.773298544688449, 0.8898009422189511, 0.63692, 0.49966081603606627, 0.22000000000000003, 8.0]",0.6112891231622319
"[0.8714633083705786, 0.5, 0.24435743177057623, 0.5953433083705035, 0.16687161599106073, 0.6600569518620099, 0.43043757953664785, 1.2223978703978502, 0.3849166655177184, 0.4, 4.0, 0.47097249694443777, 0.7571360344000331, 0.7680396133787176, 1.0, 2.0, 0.33582706299649345, 0.9782596862979827, 0.8549280356787266, 0.8126, 0.7348117123609306, 0.22000000000000003, 7.0]",0.6312637995164856
"[0.804594729041395, 0.5, 0.028730243532241517, 0.8105347019271936, 0.4616844679871235, 0.6212404233301546, 0.8278975723971391, 1.0908095358604757, 0.6131946399456885, 0.2, 5.0, 0.35365210110536127, 0.6512032130993248, 0.43692958977851826, 1.0, 0.0, 0.27214922141412096, 0.84030456857186, 0.43514799147273914, 0.8866, 0.7577426033011929, 0.22000000000000003, 6.0]",0.5578353646577556
"[0.7663926052361454, 0.5, 0.671103538360467, 0.8982528910931669, 0.25643969265770955, 0.31218981414403213, 0.41330609064752466, 0.7902473725946422, 0.612147662767653, 0.6, 3.0, 0.2969739354227473, 0.5487520940011495, 0.49524488780131026, 0.0, 1.0, 0.3876176563019857, 1.0137605758492358, 0.7879478377928839, 0.8022, 0.4641038036710884, 0.22000000000000003, 7.0]",0.4598399151313355
"[0.791274761586253, 0.5, 0.7746521259804917, 0.5312071625570596, 0.7999639637537457, 0.23619143215620828, 0.794084283668709, 1.0676857882162778, 0.5531219321854235, 0.35, 7.0, 0.5639132407904189, 0.8855279349094921, 0.4603589301712276, 0.0, 2.0, 0.32024875027507393, 0.9082111560995163, 0.6220572394555044, 0.92232, 0.578641009973327, 0.22000000000000003, 6.0]",0.47474103989239774
"[0.3765376744417984, 0.0, 0.3197029435512204, 0.3945376530993572, 0.4821302930015608, 0.015952796131090862, 0.5501349164497162, 1.1866709856940156, 0.3885258147018368, 0.75, 6.0, 0.6095147663537465, 0.9587837166906803, 0.6262778273160936, 0.0, 4.0, 0.5973276154881111, 0.95450656974827, 0.6463294324028614, 0.60624, 0.7940614638214496, 0.22000000000000003, 8.0]",0.44023888738011807
"[0.6421554934359851, 0.5, 0.15334654043764084, 0.8411639913873776, 0.5163861992518487, 0.5122793240023871, 0.4467190182327262, 0.7488853803973166, 0.7609779537620034, 0.2, 4.0, 0.31721331089481153, 0.7793474579458306, 0.6557152838374674, 1.0, 1.0, 0.487876057780918, 1.1416052781178907, 0.4524213500909408, 0.76424, 0.683332132766478, 0.22000000000000003, 8.0]",0.6658576057072962
"[0.4033621041051857, 1.0, 0.6099112524870723, 0.2981554236065394, 0.6151117529570701, 0.6919424687917413, 0.6551729585303104, 1.0787710112454398, 0.5947341698310017, 0.15, 4.0, 0.5016981028257739, 0.9936220121259062, 0.6124839534966016, 1.0, 1.0, 0.6327930951088009, 0.8981297556271222, 0.7104441798538803, 0.78596, 0.7189532471924918, 0.22000000000000003, 8.0]",0.6309523178724784
